timestamp,symbol,open,high,low,close,volume,liquidity,market_cap,scenario,chart_type
2026-04-20T00:00:00+00:00,PUPILO,0.98,1.0123,0.968044,1.0,1000,50000,92500.0,trend_breakout,trend_breakout
2026-04-20T00:01:00+00:00,PUPILO,1.0,1.032546,0.9878,1.02,1100,50500,93425.0,trend_breakout,trend_breakout
2026-04-20T00:02:00+00:00,PUPILO,1.02,1.052792,1.007556,1.04,1200,51000,94350.0,trend_breakout,trend_breakout
2026-04-20T00:03:00+00:00,PUPILO,1.04,1.062758,1.027416,1.05,1250,51500,95275.0,trend_breakout,trend_breakout
2026-04-20T00:04:00+00:00,PUPILO,1.05,1.093446,1.037085,1.08,1400,52000,96200.0,trend_breakout,trend_breakout
2026-04-20T00:05:00+00:00,PUPILO,1.08,1.12382,1.066716,1.11,1600,53000,98050.0,trend_breakout,trend_breakout
2026-04-20T00:06:00+00:00,PUPILO,1.11,1.16449,1.096236,1.15,1800,54000,99900.0,trend_breakout,trend_breakout
2026-04-20T00:07:00+00:00,PUPILO,1.15,1.194691,1.135855,1.18,2200,55000,101750.0,trend_breakout,trend_breakout
2026-04-20T00:08:00+00:00,PUPILO,1.18,1.194514,1.145848,1.16,2100,54800,101380.0,trend_breakout,trend_breakout
2026-04-20T00:09:00+00:00,PUPILO,1.16,1.21512,1.145616,1.2,2300,56000,103600.0,trend_breakout,trend_breakout
2026-04-21T00:00:00+00:00,DECODE,1.176,1.224432,1.152198,1.2,1500,52000,96200.0,fake_breakout,fake_breakout
2026-04-21T00:01:00+00:00,DECODE,1.2,1.255154,1.17564,1.23,1600,51500,95275.0,fake_breakout,fake_breakout
2026-04-21T00:02:00+00:00,DECODE,1.23,1.296162,1.204908,1.27,2000,51000,94350.0,fake_breakout,fake_breakout
2026-04-21T00:03:00+00:00,DECODE,1.27,1.336986,1.244092,1.31,2400,50000,92500.0,fake_breakout,fake_breakout
2026-04-21T00:04:00+00:00,DECODE,1.31,1.37781,1.283276,1.35,3000,49000,90650.0,fake_breakout,fake_breakout
2026-04-21T00:05:00+00:00,DECODE,1.35,1.378215,1.263426,1.29,2900,48000,88800.0,fake_breakout,fake_breakout
2026-04-21T00:06:00+00:00,DECODE,1.29,1.316768,1.21458,1.24,2500,47000,86950.0,fake_breakout,fake_breakout
2026-04-21T00:07:00+00:00,DECODE,1.24,1.265544,1.17552,1.2,2000,46500,86025.0,fake_breakout,fake_breakout
2026-04-21T00:08:00+00:00,DECODE,1.2,1.22436,1.156164,1.18,1700,46000,85100.0,fake_breakout,fake_breakout
2026-04-21T00:09:00+00:00,DECODE,1.18,1.203954,1.136568,1.16,1600,45500,84175.0,fake_breakout,fake_breakout
2026-04-22T00:00:00+00:00,COFFE67,1.1368,1.195204,1.102432,1.16,1800,47000,86950.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:01:00+00:00,COFFE67,1.16,1.289187,1.124156,1.25,2600,47500,87875.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:02:00+00:00,COFFE67,1.25,1.413566,1.211,1.37,4200,48000,88800.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:03:00+00:00,COFFE67,1.37,1.56902,1.326845,1.52,6500,48500,89725.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:04:00+00:00,COFFE67,1.52,1.734432,1.471968,1.68,9000,49000,90650.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:05:00+00:00,COFFE67,1.68,1.878422,1.627248,1.82,11000,49500,91575.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:06:00+00:00,COFFE67,1.82,1.95928,1.763944,1.9,10000,49000,90650.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:07:00+00:00,COFFE67,1.9,1.96042,1.724464,1.78,8000,47000,86950.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:08:00+00:00,COFFE67,1.78,1.837672,1.568808,1.62,6000,45000,83250.0,vertical_pump_dump,vertical_pump_dump
2026-04-22T00:09:00+00:00,COFFE67,1.62,1.672731,1.404035,1.45,4000,43000,79550.0,vertical_pump_dump,vertical_pump_dump
2026-04-23T00:00:00+00:00,NULLO,1.421,1.482531,1.389326,1.45,2200,43000,79550.0,unstable_reversal,unstable_reversal
2026-04-23T00:01:00+00:00,NULLO,1.45,1.483422,1.348674,1.38,2400,42500,78625.0,unstable_reversal,unstable_reversal
2026-04-23T00:02:00+00:00,NULLO,1.38,1.411602,1.290168,1.32,2600,42000,77700.0,unstable_reversal,unstable_reversal
2026-04-23T00:03:00+00:00,NULLO,1.32,1.350426,1.221625,1.25,3000,41500,76775.0,unstable_reversal,unstable_reversal
2026-04-23T00:04:00+00:00,NULLO,1.25,1.278438,1.173,1.2,3400,41000,75850.0,unstable_reversal,unstable_reversal
2026-04-23T00:05:00+00:00,NULLO,1.2,1.268024,1.17312,1.24,3600,40800,75480.0,unstable_reversal,unstable_reversal
2026-04-23T00:06:00+00:00,NULLO,1.24,1.32977,1.211976,1.3,3300,41200,76220.0,unstable_reversal,unstable_reversal
2026-04-23T00:07:00+00:00,NULLO,1.3,1.329185,1.241679,1.27,3100,41500,76775.0,unstable_reversal,unstable_reversal
2026-04-23T00:08:00+00:00,NULLO,1.27,1.339606,1.241552,1.31,2900,42000,77700.0,unstable_reversal,unstable_reversal
